Time_hh:mm:ss,Date,Line,Timestamp__ms_,Total_field_anomaly__nT_,Longitude__°_,Latitude__°_,Easting,Northing,Altitude__m_,Time,interpolated_magnetic_reading,diurnal_correction_magnetic,Heading_deg,FlightDirection_deg,directional_bias_huber,direction_corrected_huber,micro_bias_sg,TMI_micro_sg
2022-10-09 17:45:29,2022-10-09,45,35128506,41828.66499999999,101.894403872803,4.59004543208486,821184.40242,507998.45554,424.8,2022-10-09 17:45:29,41922.29316437093,-93.62816437093716,181.05652073248632,180,64.43064,-158.0588,3.8285537,-161.88736
2022-10-09 17:45:30,2022-10-09,45,35129506,41828.297,101.894402643329,4.58999059553466,821184.29043,507992.38582,425.21,2022-10-09 17:45:30,41922.30237592001,-94.0053759200091,181.05702180308427,180,64.43064,-158.43602,3.8285537,-162.26457
2022-10-09 17:45:31,2022-10-09,45,35130506,41826.643,101.894401247612,4.58992599473042,821184.16435,507985.23534,426.41,2022-10-09 17:45:31,41922.31221598395,-95.66921598395129,181.01015643576702,180,64.43064,-160.09985,3.8285537,-163.9284
2022-10-09 17:45:32,2022-10-09,45,35131506,41823.297,101.894399557719,4.58985462037264,821184.00863,507977.33504,427.51,2022-10-09 17:45:32,41922.3226370772,-99.02563707720401,181.12919048777414,180,64.43064,-163.45627,3.8285537,-167.28482
2022-10-09 17:45:33,2022-10-09,45,35132506,41819.649,101.894397679165,4.58977905764718,821183.83383,507968.97111,428.35,2022-10-09 17:45:33,41922.333591709656,-102.68459170965798,181.19726545822746,180,64.43064,-167.11523,3.8285537,-170.94379
2022-10-09 17:45:34,2022-10-09,45,35133506,41812.996,101.894395765018,4.58970264593967,821183.65546,507960.51319,429.25,2022-10-09 17:45:34,41922.3450214136,-109.34902141360362,181.20813787556435,180,64.43064,-173.77966,3.8285537,-177.60822
2022-10-09 17:45:35,2022-10-09,45,35134506,41807.354,101.894393933274,4.58963559419077,821183.48205,507953.09125,429.4,2022-10-09 17:45:35,41922.35685128304,-115.00285128303949,181.33844436354204,180,64.43064,-179.4335,3.8285537,-183.26205
2022-10-09 17:45:36,2022-10-09,45,35135506,41810.18,101.894392712603,4.58958575670688,821183.36879,507947.57482,429.3,2022-10-09 17:45:36,41922.36899807292,-112.18899807291746,181.17619699460062,180,64.43064,-176.61963,3.8285537,-180.44818
2022-10-09 17:45:37,2022-10-09,45,35136507,41806.929000000004,101.894392169651,4.58954467476949,821183.32689,507943.02773,429.4,2022-10-09 17:45:37,41922.381366930094,-115.45236693009065,180.52794759162626,180,64.43064,-179.88301,3.8285537,-183.71156
2022-10-09 17:45:38,2022-10-09,45,35137507,41808.025,101.894393417923,4.58950847533861,821183.48173,507939.02183,429.6,2022-10-09 17:45:38,41922.39384643261,-114.36884643261146,177.78644893757053,180,64.43064,-178.79948,3.8285537,-182.62804
2022-10-09 17:45:39,2022-10-09,45,35138506,41807.482,101.894397361459,4.58947198128154,821183.93605,507934.98453,429.6,2022-10-09 17:45:39,41922.40631171873,-114.92431171872886,173.57947901310058,180,64.43064,-179.35495,3.8285537,-183.1835
2022-10-09 17:45:40,2022-10-09,45,35139506,41803.354999999996,101.894401887458,4.58942874920739,821184.45807,507930.20175,429.55,2022-10-09 17:45:40,41922.41862784517,-119.06362784517114,173.77106705977747,180,64.43064,-183.49426,3.8285537,-187.32281
2022-10-09 17:45:41,2022-10-09,45,35140506,41792.634999999995,101.894404916756,4.58938091738236,821184.81592,507924.9092,429.91,2022-10-09 17:45:41,41922.43064367713,-129.79564367713465,176.13189567377526,180,64.43064,-194.22629,3.8285537,-198.05484
2022-10-09 17:45:42,2022-10-09,45,35141506,41796.526,101.894406539236,4.58933773360894,821185.01545,507920.13046,431.61,2022-10-09 17:45:42,41922.44219409826,-125.91619409825944,177.6090789011954,180,64.43064,-190.34683,3.8285537,-194.17538
2022-10-09 17:45:43,2022-10-09,45,35142507,41796.884,101.894407600108,4.5893016426613,821185.14944,507916.13648,433.92,2022-10-09 17:45:43,41922.45310095537,-125.56910095537023,178.07856240000297,180,64.43064,-189.99974,3.8285537,-193.8283
2022-10-09 17:45:44,2022-10-09,45,35143507,41799.569,101.89440849904,4.58927123028335,821185.26289,507912.77092,435.51,2022-10-09 17:45:44,41922.46317709672,-122.89417709671397,178.06934186356614,180,64.43064,-187.32483,3.8285537,-191.15338
2022-10-09 17:45:45,2022-10-09,45,35144507,41792.604999999996,101.894408761275,4.58924023977909,821185.30589,507909.34109,435.85,2022-10-09 17:45:45,41922.47223049776,-129.8672304977663,179.28171674764167,180,64.43064,-194.29788,3.8285537,-198.12643
2022-10-09 17:45:46,2022-10-09,45,35145507,41796.960999999996,101.894408333133,4.58920242083204,821185.27527,507905.15519,437.12,2022-10-09 17:45:46,41922.48006483215,-125.51906483215134,180.41911308819977,180,64.43064,-189.9497,3.8285537,-193.77826
2022-10-09 17:45:47,2022-10-09,45,35146506,41798.528999999995,101.894407339632,4.58915804127345,821185.1848,507900.24292,438.96,2022-10-09 17:45:47,41922.48648030446,-123.95748030446703,181.05510552485026,180,64.43064,-188.38812,3.8285537,-192.21667
2022-10-09 17:45:48,2022-10-09,45,35147506,41796.391,101.894405768059,4.58910949125848,821185.032,507894.86883,439.7,2022-10-09 17:45:48,41922.491284538046,-126.10028453804262,181.6286361175339,180,64.43064,-190.53091,3.8285537,-194.35947
2022-10-09 17:45:49,2022-10-09,45,35148506,41796.186,101.894404159672,4.58905834378955,821184.87627,507889.20723,439.65,2022-10-09 17:45:49,41922.49429681397,-126.30829681397154,181.57560097276067,180,64.43064,-190.73894,3.8285537,-194.56749
2022-10-09 17:45:50,2022-10-09,45,35149506,41794.76700000001,101.89440281111,4.58900702558385,821184.74947,507883.52685,439.55,2022-10-09 17:45:50,41922.495343538656,-127.72834353864891,181.27876981595355,180,64.43064,-192.15898,3.8285537,-195.98753
2022-10-09 17:45:51,2022-10-09,45,35150507,41795.794,101.894401498796,4.58895794327288,821184.6257,507878.09396,439.5,2022-10-09 17:45:51,41922.49427468352,-126.70027468352055,181.30506455718887,180,64.43064,-191.13092,3.8285537,-194.95947
2022-10-09 17:45:52,2022-10-09,45,35151507,41798.666000000005,101.894400338326,4.58890998530718,821184.51829,507872.78557,439.5,2022-10-09 17:45:52,41922.49096793315,-123.82496793314203,181.15916502262345,180,64.43064,-188.25562,3.8285537,-192.08417
2022-10-09 17:45:53,2022-10-09,45,35152507,41800.439,101.894399210347,4.58885833030422,821184.41614,507867.06802,439.55,2022-10-09 17:45:53,41922.48533273358,-122.04633273358195,181.0235400257086,180,64.43064,-186.47697,3.8285537,-190.30553
2022-10-09 17:45:54,2022-10-09,45,35153506,41801.653999999995,101.894398287531,4.58880151915165,821184.33908,507860.77989,439.35,2022-10-09 17:45:54,41922.47730818459,-120.82330818459741,180.70211521779012,180,64.43064,-185.25395,3.8285537,-189.0825
2022-10-09 17:45:55,2022-10-09,45,35154506,41803.375,101.894399585773,4.58874188726275,821184.50997,507854.18057,438.95,2022-10-09 17:45:55,41922.46686579575,-119.0918657957518,178.51665200161756,180,64.43064,-183.5225,3.8285537,-187.35106
2022-10-09 17:45:56,2022-10-09,45,35155506,41807.678,101.894404527549,4.58868058337511,821185.08625,507847.39783,438.55,2022-10-09 17:45:56,41922.45401585756,-114.77601585756202,175.1436580830973,180,64.43064,-179.20667,3.8285537,-183.03522
2022-10-09 17:45:57,2022-10-09,45,35156506,41810.729999999996,101.894409820406,4.58861745517525,821185.70235,507840.41333,438.05,2022-10-09 17:45:57,41922.438808130864,-111.70880813086842,174.95900932853806,180,64.43064,-176.13945,3.8285537,-179.968
2022-10-09 17:45:58,2022-10-09,45,35157507,41812.357,101.894413575721,4.58855661244919,821186.14665,507833.6811,437.65,2022-10-09 17:45:58,41922.421329001874,-110.06432900187065,176.22418533211885,180,64.43064,-174.49496,3.8285537,-178.32352
2022-10-09 17:45:59,2022-10-09,45,35158507,41813.97,101.894415857446,4.58850238727237,821186.42434,507827.68062,437.25,2022-10-09 17:45:59,41922.40170381998,-108.43170381998061,177.35035840946875,180,64.43064,-172.86234,3.8285537,-176.69089
2022-10-09 17:55:18,2022-10-09,46,35717800,41675.70714285714,101.894689271371,4.58848420274403,821216.79825,507825.79083,442.1,2022-10-09 17:55:18,41926.19765237068,-250.49050951354002,359.79642712451005,0,-54.85434,-195.63617,-5.0,-190.63617
2022-10-09 17:55:19,2022-10-09,46,35718501,41674.893,101.894689279445,4.58850065572088,821216.79178,507827.61181,441.3,2022-10-09 17:55:19,41926.168780924316,-251.2757809243194,359.79642712451005,0,-54.85434,-196.42145,-5.0,-191.42145
2022-10-09 17:55:20,2022-10-09,46,35719501,41673.544,101.894689567994,4.58852911641376,821216.81108,507830.7619,440.4,2022-10-09 17:55:20,41926.13766132038,-252.59366132038122,0.3510359103618157,0,-54.85434,-197.73932,-5.0,-192.73932
2022-10-09 17:55:21,2022-10-09,46,35720501,41672.568,101.894689653482,4.5885605330798,821216.80651,507834.23906,439.7,2022-10-09 17:55:21,41926.10448321194,-253.5364832119376,359.9246967177124,0,-54.85434,-198.68214,-5.0,-193.68214
2022-10-09 17:55:22,2022-10-09,46,35721501,41670.49090909091,101.894689376379,4.58859415222744,821216.76069,507837.95981,438.95,2022-10-09 17:55:22,41926.069460417726,-255.57855132681289,359.29445409696143,0,-54.85434,-200.72421,-5.0,-195.72421
2022-10-09 17:55:23,2022-10-09,46,35722600,41668.66333333334,101.894689022086,4.58863176760981,821216.7045,507842.12283,438.1,2022-10-09 17:55:23,41926.03282827125,-257.36949493791326,359.2267021615578,0,-54.85434,-202.51517,-5.0,-197.51517
2022-10-09 17:55:24,2022-10-09,46,35723500,41667.678,101.894688762308,4.58866093902532,821216.66258,507845.35133,437.45,2022-10-09 17:55:24,41925.99483710015,-258.31683710015204,359.2560928877113,0,-54.85434,-203.4625,-5.0,-198.4625
2022-10-09 17:55:25,2022-10-09,46,35724500,41665.454,101.89468851038,4.58869069829526,821216.62128,507848.6449,437.0,2022-10-09 17:55:25,41925.955751179405,-260.5017511794067,359.28157237269215,0,-54.85434,-205.6474,-5.0,-200.6474
2022-10-09 17:55:26,2022-10-09,46,35725501,41663.397,101.89468839283,4.58871791523524,821216.59604,507851.65715,436.85,2022-10-09 17:55:26,41925.91585172857,-262.51885172857146,359.5199231035858,0,-54.85434,-207.66452,-5.0,-202.66452
2022-10-09 17:55:27,2022-10-09,46,35726501,41661.912,101.894688291455,4.58874291945618,821216.57359,507854.42451,436.65,2022-10-09 17:55:27,41925.875428393,-263.9634283930063,359.53520249273333,0,-54.85434,-209.1091,-5.0,-204.1091
2022-10-09 17:55:28,2022-10-09,46,35727501,41660.38,101.894688367403,4.58876657268879,821216.57143,507857.04243,436.6,2022-10-09 17:55:28,41925.83476747279,-265.45476747279463,359.95272626453766,0,-54.85434,-210.60043,-5.0,-205.60043
2022-10-09 17:55:29,2022-10-09,46,35728500,41659.04181818182,101.894688780811,4.58878918073027,821216.60722,507859.54481,436.5,2022-10-09 17:55:29,41925.79415567772,-266.7523374959055,0.8194103781869444,0,-54.85434,-211.89801,-5.0,-206.89801
2022-10-09 17:55:30,2022-10-09,46,35729600,41658.153000000006,101.894689084218,4.58881374372461,821216.62992,507862.26352,436.4,2022-10-09 17:55:30,41925.75387115544,-267.6008711554314,0.47838275157749877,0,-54.85434,-212.74652,-5.0,-207.74652
2022-10-09 17:55:31,2022-10-09,46,35730600,41657.24222222222,101.894689091985,4.58883808378652,821216.61988,507864.95742,436.4,2022-10-09 17:55:31,41925.71417714708,-268.4719549248548,359.78646313490265,0,-54.85434,-213.61761,-5.0,-208.61761
2022-10-09 17:55:32,2022-10-09,46,35731500,41656.075,101.89468906893,4.58886256621378,821216.60636,507867.66707,436.25,2022-10-09 17:55:32,41925.67532762639,-269.6003276263946,359.71412082269666,0,-54.85434,-214.746,-5.0,-209.746
2022-10-09 17:55:33,2022-10-09,46,35732501,41654.111,101.894688973402,4.5888917844521,821216.58267,507870.90082,436.35,2022-10-09 17:55:33,41925.63756674604,-271.52656674604077,359.58026664637725,0,-54.85434,-216.67224,-5.0,-211.67224
2022-10-09 17:55:34,2022-10-09,46,35733501,41652.944,101.894688859124,4.58892184228702,821216.55652,507874.2275,436.55,2022-10-09 17:55:34,41925.60111284203,-272.6571128420255,359.5496249178413,0,-54.85434,-217.80276,-5.0,-212.80276
2022-10-09 17:55:35,2022-10-09,46,35734501,41652.444,101.894688993081,4.58895223604966,821216.55779,507877.59147,436.4,2022-10-09 17:55:35,41925.566154787586,-273.122154787583,0.021630881660371415,0,-54.85434,-218.26782,-5.0,-213.26782
2022-10-09 17:55:36,2022-10-09,46,35735500,41651.668,101.894689307437,4.58898281747553,821216.57901,507880.97628,436.35,2022-10-09 17:55:36,41925.53285361841,-273.86485361841187,0.35919313434828837,0,-54.85434,-219.01053,-5.0,-214.01053
2022-10-09 17:55:37,2022-10-09,46,35736500,41651.48454545455,101.894689760413,4.5890135553934,821216.61555,507884.37848,436.2,2022-10-09 17:55:37,41925.50134721956,-274.0168017650067,0.6153392777064823,0,-54.85434,-219.16248,-5.0,-214.16248
2022-10-09 17:55:38,2022-10-09,46,35737600,41651.66222222222,101.894690252751,4.58904775432419,821216.65492,507888.16376,436.1,2022-10-09 17:55:38,41925.47175575466,-273.8095335324397,0.5959013615733966,0,-54.85434,-218.9552,-5.0,-213.9552
2022-10-09 17:55:39,2022-10-09,46,35738501,41651.675,101.894690423863,4.58907682042771,821216.66091,507891.3808,436.0,2022-10-09 17:55:39,41925.444169556155,-273.7691695561516,0.1066823295013819,0,-54.85434,-218.91483,-5.0,-213.91483
2022-10-09 17:55:40,2022-10-09,46,35739501,41651.867000000006,101.894690501486,4.58911047475345,821216.65446,507895.10561,435.85,2022-10-09 17:55:40,41925.41864465088,-273.5516446508773,359.9007848970318,0,-54.85434,-218.6973,-5.0,-213.6973
2022-10-09 17:55:41,2022-10-09,46,35740501,41653.025,101.894690490291,4.58914554360702,821216.63751,507898.98694,435.7,2022-10-09 17:55:41,41925.39521294061,-272.3702129406083,359.74978749891244,0,-54.85434,-217.51587,-5.0,-212.51587
2022-10-09 17:55:42,2022-10-09,46,35741501,41653.627,101.894690556107,4.58918277296907,821216.62815,507903.10742,435.6,2022-10-09 17:55:42,41925.37389103267,-271.74689103267156,359.86984827610615,0,-54.85434,-216.89255,-5.0,-211.89255
2022-10-09 17:55:43,2022-10-09,46,35742501,41654.873,101.894690707679,4.58922197410266,821216.62743,507907.44617,435.5,2022-10-09 17:55:43,41925.35466694546,-270.48166694545944,359.990491970845,0,-54.85434,-215.62732,-5.0,-210.62732
2022-10-09 17:55:44,2022-10-09,46,35743501,41657.009999999995,101.89469120064,4.5892618020686,821216.66435,507911.85445,435.45,2022-10-09 17:55:44,41925.3375040803,-268.3275040803055,0.4798494472875632,0,-54.85434,-213.47318,-5.0,-208.47318
2022-10-09 17:55:45,2022-10-09,46,35744501,41657.205,101.894691875192,4.58930109950667,821216.72167,507916.2041,435.8,2022-10-09 17:55:45,41925.3223544531,-268.1173544530975,0.755004193435127,0,-54.85434,-213.263,-5.0,-208.263
2022-10-09 17:55:46,2022-10-09,46,35745501,41657.643,101.894692469319,4.58933888167173,821216.77073,507920.386,436.35,2022-10-09 17:55:46,41925.30915795275,-267.6661579527572,0.6721351534996529,0,-54.85434,-212.81183,-5.0,-207.81183
2022-10-09 17:55:47,2022-10-09,46,35746501,41660.865000000005,101.894692920436,4.58937512262362,821216.80461,507924.39726,436.65,2022-10-09 17:55:47,41925.29784420002,-264.43284420001146,0.4839214739486124,0,-54.85434,-209.57849,-5.0,-204.57849
2022-10-09 17:55:48,2022-10-09,46,35747501,41662.968,101.894693285454,4.58941043259206,821216.82933,507928.30544,436.65,2022-10-09 17:55:48,41925.28833699977,-262.3203369997718,0.3624021362210783,0,-54.85434,-207.466,-5.0,-202.466
2022-10-09 17:55:49,2022-10-09,46,35748501,41663.258,101.894693568264,4.58944505728114,821216.84524,507932.13774,437.0,2022-10-09 17:55:49,41925.280563276334,-262.0225632763322,0.23786515128551855,0,-54.85434,-207.16821,-5.0,-202.16821
2022-10-09 17:55:50,2022-10-09,46,35749501,41665.601,101.894693861872,4.58947951048703,821216.86242,507935.95107,437.15,2022-10-09 17:55:50,41925.274449017,-259.67344901699835,0.2581299888432227,0,-54.85434,-204.81912,-5.0,-199.81912
2022-10-09 17:55:51,2022-10-09,46,35750501,41666.958,101.894694072608,4.58951416174255,821216.87031,507939.78628,437.1,2022-10-09 17:55:51,41925.26992395005,-258.311923950052,0.11787178878518034,0,-54.85434,-203.45758,-5.0,-198.45758
2022-10-09 17:55:52,2022-10-09,46,35751501,41668.732,101.894694177333,4.58954871966513,821216.86646,507943.61111,437.0,2022-10-09 17:55:52,41925.26692550484,-256.534925504835,359.9423271948218,0,-54.85434,-201.68057,-5.0,-196.68057
2022-10-09 17:55:53,2022-10-09,46,35752502,41670.252,101.894694465016,4.58958324677028,821216.88295,507947.43262,437.0,2022-10-09 17:55:53,41925.26539918356,-255.01339918356098,0.24723251736469365,0,-54.85434,-200.15906,-5.0,-195.15906
2022-10-09 17:55:54,2022-10-09,46,35753502,41671.197,101.894694901107,4.58961820458661,821216.91573,507951.30185,437.0,2022-10-09 17:55:54,41925.265302407395,-254.0683024073951,0.4853965053626439,0,-54.85434,-199.21396,-5.0,-194.21396
2022-10-09 17:55:55,2022-10-09,46,35754502,41672.752,101.894695438463,4.58965422632243,821216.95928,507955.28889,436.75,2022-10-09 17:55:55,41925.2666015143,-252.51460151429637,0.6258106180800382,0,-54.85434,-197.66026,-5.0,-192.66026
2022-10-09 17:55:56,2022-10-09,46,35755501,41674.990000000005,101.89469564247,4.58969142621981,821216.96527,507959.40618,435.8,2022-10-09 17:55:56,41925.26927617685,-250.27927617684327,0.08335615962107568,0,-54.85434,-195.42494,-5.0,-190.42494
2022-10-09 17:55:57,2022-10-09,46,35756501,41676.973,101.894695454305,4.58972970840186,821216.92723,507963.64307,434.65,2022-10-09 17:55:57,41925.27332480913,-248.3003248091336,359.4855960639502,0,-54.85434,-193.44598,-5.0,-188.44598
2022-10-09 17:55:58,2022-10-09,46,35757501,41678.704,101.894695145262,4.58976841784555,821216.87557,507967.92719,433.5,2022-10-09 17:55:58,41925.2787489469,-246.5747489468995,359.3091331432074,0,-54.85434,-191.72041,-5.0,-186.72041
2022-10-09 17:55:59,2022-10-09,46,35758501,41680.82,101.894694562148,4.58980695096432,821216.79356,507972.19168,432.35,2022-10-09 17:55:59,41925.285551442896,-244.46555144289596,358.8982861361996,0,-54.85434,-189.6112,-5.0,-184.6112
2022-10-09 17:56:00,2022-10-09,46,35759502,41682.232,101.894693852231,4.58984534807719,821216.69752,507976.44106,431.1,2022-10-09 17:56:00,41925.29374964642,-243.06174964641832,358.7052817067363,0,-54.85434,-188.20741,-5.0,-183.20741
2022-10-09 17:56:01,2022-10-09,46,35760502,41684.194,101.894693271648,4.58988363448286,821216.61589,507980.67824,429.8,2022-10-09 17:56:01,41925.30337008368,-241.1093700836791,358.89632350112237,0,-54.85434,-186.25504,-5.0,-181.25504
2022-10-09 17:56:02,2022-10-09,46,35761502,41686.147,101.894692726866,4.58992172618809,821216.53833,507984.89389,428.45,2022-10-09 17:56:02,41925.31443243595,-239.16743243595556,358.94598475690714,0,-54.85434,-184.3131,-5.0,-179.3131
2022-10-09 17:56:03,2022-10-09,46,35762501,41688.928,101.894692229866,4.58995944820008,821216.46623,507989.06865,426.95,2022-10-09 17:56:03,41925.32695268931,-236.39895268931286,359.0105742467893,0,-54.85434,-181.54462,-5.0,-176.54462
2022-10-09 17:56:04,2022-10-09,46,35763501,41689.858,101.894691960667,4.58999676169909,821216.41963,507993.19829,425.8,2022-10-09 17:56:04,41925.34094225461,-235.48294225460995,359.35348601652896,0,-54.85434,-180.6286,-5.0,-175.6286
2022-10-09 17:56:05,2022-10-09,46,35764501,41690.774,101.894691906963,4.59003384287011,821216.39705,507997.30232,424.8,2022-10-09 17:56:05,41925.35640495966,-234.5824049596631,359.6847670102828,0,-54.85434,-179.72806,-5.0,-174.72806
2022-10-09 17:56:06,2022-10-09,46,35765501,41692.349,101.894691999638,4.59007050385732,821216.39093,508001.35991,423.8,2022-10-09 17:56:06,41925.3733413592,-233.02434135919611,359.9135817303616,0,-54.85434,-178.17,-5.0,-173.17
2022-10-09 17:56:07,2022-10-09,46,35766502,41694.128000000004,101.894692137915,4.59010631694921,821216.39024,508005.32367,422.6,2022-10-09 17:56:07,41925.39174124181,-231.26374124180438,359.99002611451203,0,-54.85434,-176.40941,-5.0,-171.40941
2022-10-09 17:56:08,2022-10-09,46,35767502,41694.403000000006,101.894692469658,4.59014149481818,821216.41133,508009.21722,421.35,2022-10-09 17:56:08,41925.41157564073,-231.00857564072066,0.3103481848949059,0,-54.85434,-176.15424,-5.0,-171.15424
2022-10-09 17:56:09,2022-10-09,46,35768502,41697.633,101.894693006396,4.59017602895259,821216.45548,508013.03961,419.7,2022-10-09 17:56:09,41925.43279613931,-227.79979613930482,0.6617577433101474,0,-54.85434,-172.94545,-5.0,-167.94545
2022-10-09 17:56:10,2022-10-09,46,35769502,41698.678,101.894693468977,4.59020956755765,821216.49183,508016.75179,417.8,2022-10-09 17:56:10,41925.45534225322,-226.7773422532191,0.5610274878067685,0,-54.85434,-171.923,-5.0,-166.923
2022-10-09 17:56:11,2022-10-09,46,35770501,41701.337,101.894693482614,4.59024192688197,821216.47885,508020.33324,415.95,2022-10-09 17:56:11,41925.47914722336,-224.14214722336328,359.7923478027325,0,-54.85434,-169.28781,-5.0,-164.28781
2022-10-09 17:56:12,2022-10-09,46,35771501,41702.797999999995,101.894693070933,4.5902737221687,821216.41889,508023.85208,414.0,2022-10-09 17:56:12,41925.50412985794,-222.70612985794287,359.0237912209617,0,-54.85434,-167.85179,-5.0,-162.85179
2022-10-09 17:56:13,2022-10-09,46,35772501,41704.744,101.894692827131,4.59030551901096,821216.37757,508027.37117,412.0,2022-10-09 17:56:13,41925.5301907785,-220.78619077850453,359.3272826730697,0,-54.85434,-165.93185,-5.0,-160.93185
2022-10-09 17:56:14,2022-10-09,46,35773502,41706.103,101.894693137781,4.59033716400054,821216.3979,508030.8737,410.0,2022-10-09 17:56:14,41925.55722781457,-219.45422781456728,0.3325624947671031,0,-54.85434,-164.59988,-5.0,-159.59988
2022-10-09 17:56:15,2022-10-09,46,35774502,41708.522,101.894694035316,4.59036829579839,821216.48364,508034.31969,408.2,2022-10-09 17:56:15,41925.585131604545,-217.06313160454738,1.425287589031143,0,-54.85434,-162.20879,-5.0,-157.20879
2022-10-09 17:56:16,2022-10-09,46,35775502,41708.890999999996,101.8946952922,4.59039914983532,821216.60941,508037.7351,406.65,2022-10-09 17:56:16,41925.613782611756,-216.7227826117596,2.108922683072251,0,-54.85434,-161.86844,-5.0,-156.86844
2022-10-09 17:56:17,2022-10-09,46,35776501,41709.218,101.894696734883,4.5904302135601,821216.75572,508041.17381,405.45,2022-10-09 17:56:17,41925.64307094945,-216.42507094945177,2.4363474570832295,0,-54.85434,-161.57072,-5.0,-156.57072
2022-10-09 17:56:18,2022-10-09,46,35777501,41709.837,101.894698071001,4.59046138164832,821216.89015,508044.62401,404.2,2022-10-09 17:56:18,41925.67288737724,-215.83588737723767,2.2312844320766203,0,-54.85434,-160.98155,-5.0,-155.98155
2022-10-09 17:56:19,2022-10-09,46,35778501,41709.633,101.894699112265,4.59049252540378,821216.99185,508048.07139,403.0,2022-10-09 17:56:19,41925.703121345614,-216.07012134561228,1.6897734721688948,0,-54.85434,-161.21577,-5.0,-156.21577
2022-10-09 17:56:20,2022-10-09,46,35779502,41709.055,101.894700173831,4.59052357077986,821217.09584,508051.5079,401.85,2022-10-09 17:56:20,41925.733677588614,-216.67867758861394,1.733261504565462,0,-54.85434,-161.82434,-5.0,-156.82434
2022-10-09 17:56:21,2022-10-09,46,35780502,41709.613,101.894701248652,4.59055457637937,821217.20132,508054.94,400.65,2022-10-09 17:56:21,41925.76447620522,-216.15147620522475,1.7603383082782784,0,-54.85434,-161.29713,-5.0,-156.29713
2022-10-09 17:56:22,2022-10-09,46,35781502,41709.033,101.894702216524,4.5905853871927,821217.29502,508058.3505,399.35,2022-10-09 17:56:22,41925.795447419434,-216.76244741943083,1.5737470669415643,0,-54.85434,-161.90811,-5.0,-156.90811
2022-10-09 17:56:23,2022-10-09,46,35782501,41708.645000000004,101.89470323151,4.59061559119035,821217.39421,508061.69386,398.15,2022-10-09 17:56:23,41925.826533992156,-217.18153399215225,1.699338946251828,0,-54.85434,-162.3272,-5.0,-157.3272
2022-10-09 17:56:24,2022-10-09,46,35783501,41708.024,101.894704443141,4.59064537964374,821217.51543,508064.99132,397.0,2022-10-09 17:56:24,41925.85770277225,-217.83370277225185,2.105338113785024,0,-54.85434,-162.97937,-5.0,-157.97937
2022-10-09 17:56:25,2022-10-09,46,35784501,41708.484000000004,101.894705612067,4.59067533133658,821217.63184,508068.30682,395.9,2022-10-09 17:56:25,41925.88893032386,-217.40493032385712,2.010877074189466,0,-54.85434,-162.5506,-5.0,-157.5506
2022-10-09 17:56:26,2022-10-09,46,35785501,41707.244,101.894706166021,4.59070546839462,821217.67986,508071.64256,395.0,2022-10-09 17:56:26,41925.920207151714,-218.67620715171506,0.8247505196145539,0,-54.85434,-163.82187,-5.0,-158.82187
2022-10-09 17:56:27,2022-10-09,46,35786502,41705.613,101.894706200488,4.59073566007995,821217.67017,508074.98412,394.45,2022-10-09 17:56:27,41925.95154047124,-220.33854047123896,359.8338516902428,0,-54.85434,-165.4842,-5.0,-160.4842
2022-10-09 17:56:28,2022-10-09,46,35787502,41703.323,101.89470628081,4.59076560296582,821217.66568,508078.29816,394.3,2022-10-09 17:56:28,41925.98294950173,-222.65994950173626,359.9223733276747,0,-54.85434,-167.8056,-5.0,-162.8056
2022-10-09 17:56:29,2022-10-09,46,35788502,41702.052,101.894706479604,4.59079502816525,821217.67457,508081.55496,394.2,2022-10-09 17:56:29,41926.014461490064,-223.96246149006038,0.1563983720107558,0,-54.85434,-169.10812,-5.0,-164.10812
2022-10-09 17:56:30,2022-10-09,46,35789502,41700.534,101.89470661917,4.59082430318196,821217.67696,508084.79511,394.2,2022-10-09 17:56:30,41926.04610951651,-225.51210951650864,0.04226251367947498,0,-54.85434,-170.65778,-5.0,-165.65778
2022-10-09 17:56:31,2022-10-09,46,35790502,41698.742,101.894706410707,4.59085392548513,821217.64054,508088.07353,394.25,2022-10-09 17:56:31,41926.077930270185,-227.3359302701865,359.36352680554467,0,-54.85434,-172.4816,-5.0,-167.4816
2022-10-09 17:56:32,2022-10-09,46,35791502,41696.128000000004,101.894706221737,4.59088410928918,821217.60603,508091.41412,394.3,2022-10-09 17:56:32,41926.10995777855,-229.98195777854562,359.4081264031007,0,-54.85434,-175.12762,-5.0,-170.12762
2022-10-09 17:56:33,2022-10-09,46,35792502,41695.623,101.894706567527,4.59091535921769,821217.63044,508094.87294,393.9,2022-10-09 17:56:33,41926.142214028,-230.5192140279978,0.4043479443046749,0,-54.85434,-175.66487,-5.0,-170.66487
2022-10-09 17:56:34,2022-10-09,46,35793502,41693.735,101.894707238009,4.59094780836437,821217.69037,508098.46463,393.2,2022-10-09 17:56:34,41926.174725534,-232.4397255340009,0.955933683634953,0,-54.85434,-177.58539,-5.0,-172.58539
2022-10-09 17:56:35,2022-10-09,46,35794503,41693.018,101.894707751179,4.59098127774305,821217.73237,508102.16917,392.15,2022-10-09 17:56:35,41926.2075071122,-233.18950711220532,0.6495596330931903,0,-54.85434,-178.33517,-5.0,-173.33517
